"","Adelaide","Brisbane Lions","Carlton","Collingwood","Essendon","Footscray","Fremantle","Geelong","Gold Coast","GWS","Hawthorn","Melbourne","North Melbourne","Port Adelaide","Richmond","St Kilda","Sydney","West Coast"
"Adelaide",0,1,-2,8,6,1,-1,2,-1,4,-1,3,-5,-2,1,1,4,-4
"Brisbane Lions",-1,0,-5,1,1,1,-2,-1,1,-5,4,1,-6,-1,-2,-4,-2,-5
"Carlton",2,5,0,-1,1,-1,-2,-1,-2,1,-3,-2,-2,-2,-1,-1,-1,-3
"Collingwood",-8,-1,1,0,-4,-1,-3,-2,-3,-2,1,-1,-4,-3,-1,-2,-1,-1
"Essendon",-6,-1,-1,4,0,3,2,6,-8,1,-3,-1,-10,7,-1,1,1,-2
"Footscray",-1,-1,1,1,-3,0,-2,-1,1,1,1,1,-5,3,-2,1,2,1
"Fremantle",1,2,2,3,-2,2,0,-3,-2,1,-6,-1,1,1,1,1,3,-5
"Geelong",-2,1,1,2,-6,1,3,0,1,1,-1,-2,-11,-1,-3,1,-3,-6
"Gold Coast",1,-1,2,3,8,-1,2,-1,0,2,-1,11,1,11,-3,-1,2,-2
"GWS",-4,5,-1,2,-1,-1,-1,-1,-2,0,-3,-1,-3,-1,2,-1,1,1
"Hawthorn",1,-4,3,-1,3,-1,6,1,1,3,0,2,-5,1,2,1,2,-2
"Melbourne",-3,-1,2,1,1,-1,1,2,-11,1,-2,0,-5,1,-4,-4,-2,-2
"North Melbourne",5,6,2,4,10,5,-1,11,-1,3,5,5,0,2,1,4,6,1
"Port Adelaide",2,1,2,3,-7,-3,-1,1,-11,1,-1,-1,-2,0,-2,-4,-7,-2
"Richmond",-1,2,1,1,1,2,-1,3,3,-2,-2,4,-1,2,0,1,-1,-4
"St Kilda",-1,4,1,2,-1,-1,-1,-1,1,1,-1,4,-4,4,-1,0,-1,-2
"Sydney",-4,2,1,1,-1,-2,-3,3,-2,-1,-2,2,-6,7,1,1,0,-3
"West Coast",4,5,3,1,2,-1,5,6,2,-1,2,2,-1,2,4,2,3,0
