"","Adelaide","Brisbane Lions","Carlton","Collingwood","Essendon","Footscray","Fremantle","Geelong","Gold Coast","GWS","Hawthorn","Melbourne","North Melbourne","Port Adelaide","Richmond","St Kilda","Sydney","West Coast"
"Adelaide",0,5,-2,7,6,1,-1,1,-1,4,-1,3,-5,-2,1,-1,4,-4
"Brisbane Lions",-5,0,-5,1,-1,1,-2,-1,1,-3,4,1,-6,-1,-2,-4,-2,-5
"Carlton",2,5,0,-1,1,1,-2,-1,-2,1,-3,-2,-2,-2,-1,-1,-4,-3
"Collingwood",-7,-1,1,0,-4,-1,-3,-2,-3,-3,1,-1,-3,-3,-1,-2,-1,-1
"Essendon",-6,1,-1,4,0,3,2,6,-7,1,-3,-1,-10,6,-1,1,1,-1
"Footscray",-1,-1,-1,1,-3,0,-2,-1,-4,1,1,1,-5,3,-2,1,2,1
"Fremantle",1,2,2,3,-2,2,0,-3,-1,1,-5,2,1,1,1,1,1,-5
"Geelong",-1,1,1,2,-6,1,3,0,1,-2,-1,-2,-11,-1,1,1,-3,-4
"Gold Coast",1,-1,2,3,7,4,1,-1,0,2,-1,11,1,14,-3,-1,2,-3
"GWS",-4,3,-1,3,-1,-1,-1,2,-2,0,-3,-1,-3,-1,2,-1,1,1
"Hawthorn",1,-4,3,-1,3,-1,5,1,1,3,0,3,-4,1,3,6,2,-2
"Melbourne",-3,-1,2,1,1,-1,-2,2,-11,1,-3,0,-4,1,-4,-4,-2,-3
"North Melbourne",5,6,2,3,10,5,-1,11,-1,3,4,4,0,4,1,2,7,1
"Port Adelaide",2,1,2,3,-6,-3,-1,1,-14,1,-1,-1,-4,0,-1,-4,-7,-2
"Richmond",-1,2,1,1,1,2,-1,-1,3,-2,-3,4,-1,1,0,1,-1,-4
"St Kilda",1,4,1,2,-1,-1,-1,-1,1,1,-6,4,-2,4,-1,0,-1,-2
"Sydney",-4,2,4,1,-1,-2,-1,3,-2,-1,-2,2,-7,7,1,1,0,-3
"West Coast",4,5,3,1,1,-1,5,4,3,-1,2,3,-1,2,4,2,3,0
